UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	115
0	111
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	13
0	13
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	19
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	186
0	186
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
67	354
0	0
0	352
0	0
0	0
0	1
0	13
0	13
0	13
0	13
0	13
3	6
0	0
0	0
0	0
0	0
0	0
0	0
0	402
0	0
0	402
0	0
8	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	7
0	7
0	96
0	2
2	90
0	104
0	5
0	91
0	96
0	7
0	97
1	97
0	5
0	7
0	96
0	96
0	94
0	104
0	14
0	104
0	7
0	5
0	7
0	14
0	90
0	97
0	96
0	56
0	56
0	4
0	4
0	0
0	29
0	29
0	0
0	94
0	96
0	96
0	2528
0	2175
3	507
0	2641
2	1423
0	207
0	70
47	0
0	0
0	0
7	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	152
0	0
0	0
0	151
0	0
0	130
0	0
0	152
0	129
0	123
0	149
0	0
0	31
0	54
0	152
0	3936
0	165
0	2103
0	0
0	3591
0	0
0	2070
0	0
0	1731
2	672
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2617	0
0	121
0	121
0	36
0	3
0	0
0	5
0	0
0	0
0	0
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
8	701
26	260
0	577
0	65
1	142
0	130
0	301
0	620
6	608
0	0
4	597
0	547
0	114
0	0
0	0
0	0
266	472
0	21
0	79
0	250
0	95
0	0
0	5
3	46
0	238
0	3
0	449
0	448
0	489
0	502
0	502
0	446
0	433
0	0
0	22
0	86
0	33
0	0
0	313
0	30
0	0
0	0
0	0
0	7
0	0
0	92
0	92
0	22
0	92
0	56
0	64
0	73
0	72
3	72
0	64
0	95
0	73
0	92
0	1
0	62
0	83
0	79
0	37
0	0
0	2
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8
0	0
0	0
0	0
0	7
0	0
0	0
0	7
0	0
0	1
0	1
0	0
0	0
972	5262
0	361
0	2517
0	4233
0	0
0	150
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	44
0	44
0	0
0	45
1	0
0	25
0	490
16	576
0	58
0	86
0	50
2	47
0	43
0	50
0	0
0	0
0	47
0	8
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1089	464
0	464
0	296
0	0
0	0
0	0
0	128
0	15
0	128
0	117
0	0
0	0
0	3
3	120
0	0
0	14
0	2
0	0
0	22
0	2
0	122
0	64
2	69
0	4
0	143
0	151
0	4
0	86
0	125
1	38
0	59
0	121
0	0
0	0
0	0
0	58
151	1128
0	3
3	591
4	615
0	1
0	1
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
13	0
0	0
0	35
0	0
0	118
0	32
0	40
0	23
0	2
0	5
0	0
0	40
0	0
0	0
0	0
0	0
0	0
0	0
0	32
0	50
0	0
0	50
0	32
0	0
0	0
34	12
0	8
0	4
0	4
0	4
0	4
0	4
0	4
0	0
0	4
0	7
0	7
0	0
0	4
48	2318
6	1951
0	0
12	140
12	1412
0	0
2	1320
1	127
0	3
222	2407
0	0
0	0
0	0
0	1
0	1
0	0
757	214
0	0
0	0
0	0
0	214
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	2669
0	5
0	3432
0	2044
0	0
0	3653
0	219
8	3333
109	2020
20	732
0	1149
1	308
0	1048
0	243
0	58
0	178
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	747
0	509
0	334
0	318
0	0
0	0
0	0
0	0
0	0
22	34
0	18
0	8
0	0
0	3
0	8
282	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	275
1	51
5	89
0	29
0	0
0	79
0	0
0	106
10	41
0	84
0	76
0	64
0	40
0	37
0	10
0	0
0	271
0	4
0	4
0	0
0	0
452	1136
3	1136
0	0
0	32
0	0
0	216
0	40
0	0
0	195
0	195
0	247
0	120
0	192
0	0
0	119
0	23
0	216
0	19
0	179
0	19
0	18
0	6
0	98
0	0
2	63
1	42
0	119
0	192
0	247
0	0
191	0
0	0
135	633
2	628
1	564
0	536
0	0
0	0
0	646
0	706
0	706
0	646
0	1
0	70
0	5
0	646
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	6
200	530
0	81
0	37
0	0
0	0
0	267
5	422
0	0
0	272
2	8
0	13
0	0
0	107
0	0
0	0
0	0
0	0
0	0
0	0
0	279
0	237
0	279
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
566	606
0	586
0	0
0	0
0	252
0	0
0	0
0	0
42	0
0	0
0	0
0	0
0	0
0	0
0	0
11	2360
51	1782
0	81
0	372
0	865
0	428
0	9
0	413
0	0
0	0
116	42
0	37
0	37
11	92
0	71
0	31
0	99
0	0
0	47
27	26
0	0
0	27
0	19
0	0
25	286
8	244
1	32
0	253
1	54
0	152
0	23
0	8
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	1902
0	1670
0	6
4	1564
0	0
0	0
0	180
0	24
0	24
0	24
346	1876
0	81
0	1628
0	40
0	0
0	0
8	839
0	0
1	45
0	45
0	0
0	0
0	0
2	144
0	82
0	0
0	70
0	0
0	5
97	149
0	5
0	56
0	132
3	7
0	0
0	56
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
86	160
12	120
0	60
0	134
0	18
36	58
0	38
0	0
0	8
0	22
0	10
0	0
0	0
0	148
0	148
0	148
0	148
0	148
0	148
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	372
0	372
0	196
0	328
0	47
0	296
0	368
0	353
0	47
0	411
0	335
137	82
1	9
0	0
0	0
0	0
0	9
0	0
0	422
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	224
2	186
0	224
0	222
0	216
0	66
0	66
0	15
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
22	20
0	20
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	2
0	2
0	0
0	0
0	0
0	0
537	63
10	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
66	2
0	2
0	12
0	67
0	67
0	54
0	67
0	67
0	1276
0	1076
0	1018
0	1063
0	452
0	1290
0	1242
0	95
0	597
0	623
0	0
0	850
0	225
0	362
0	39
0	137
0	365
0	0
0	131
0	342
0	177
0	18
0	315
0	3
0	29
0	0
0	0
12	11
0	11
0	0
0	0
0	117
0	117
0	0
0	0
0	0
0	0
0	0
1	17
0	27
0	20
0	27
0	20
0	0
0	0
0	1151
0	365
0	480
0	654
0	154
0	1139
0	151
0	174
0	39
0	39
0	6
0	58
0	81
0	3
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
25	69
2	69
0	0
0	0
0	0
0	0
0	283
0	283
0	204
54	268
0	6
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
49	66
0	31
0	3
0	17
0	23
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	665
0	476
0	536
0	189
0	0
0	665
0	59
0	189
0	15
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1389
8	1389
0	9
0	0
0	0
0	9
167	485
0	69
0	0
0	417
0	0
0	0
0	1
0	1
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
2	1
0	3
0	0
0	0
0	0
0	0
14	88
0	88
0	53
0	5
0	5
0	0
0	13
0	5
0	5
0	13
0	17
0	17
0	41
0	0
0	13
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	97
0	0
0	41
0	867
0	688
9	915
0	452
0	53
0	867
9	26
0	0
0	570
0	717
0	335
0	519
0	68
0	19
1	27
0	5
0	27
0	23
0	0
0	0
0	22
0	25
0	25
0	25
0	0
0	19
0	0
0	25
0	59
0	17
0	59
0	59
0	59
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	87
0	0
2	87
0	0
83	215
0	87
0	68
0	87
0	0
0	0
0	196
0	0
0	196
0	12
0	26
0	0
0	0
0	12
0	12
0	14
0	0
0	0
0	0
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	156
0	101
0	156
0	101
0	156
0	32
0	0
0	0
0	0
0	0
0	0
0	0
0	96
0	96
0	11
0	603
0	0
5	301
0	158
0	0
0	104
0	5
0	120
0	35
0	0
0	445
0	0
0	30
0	6
0	66
0	0
0	0
0	101
0	101
0	101
0	0
0	0
0	0
0	0
0	104
3	65
0	278
0	56
0	218
0	78
0	180
0	0
0	108
0	9
0	99
0	96
0	63
0	34
0	278
0	108
0	213
0	164
0	40
0	105
0	65
0	9
0	39
0	33
0	38
0	101
0	9
0	278
0	9
10	243
0	103
0	44
0	57
4	34
0	0
0	33
99	104
0	76
5	28
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
186	187
0	187
0	39
0	52
0	0
0	52
0	8
0	4
0	9
0	9
0	0
0	0
0	0
0	0
0	2
0	2
0	0
0	0
0	0
0	0
0	2
0	2
0	0
0	2
310	440
0	104
0	85
0	326
0	191
0	85
0	191
0	3
0	101
0	272
0	272
0	105
0	267
0	0
0	0
0	40
0	25
0	32
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
177	803
35	803
0	296
4	3
0	3
0	0
0	0
0	0
0	0
0	0
3	17
0	0
0	0
0	0
0	17
0	14
0	1852
0	0
0	0
0	2
0	1850
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	12
0	0
0	604
0	604
0	604
2	11
0	74
0	0
0	0
0	317
3	317
0	193
0	4
0	11
1	10
0	9
0	0
0	9
0	9
0	3
0	7
0	3
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	13
0	4
0	7
0	14
0	14
0	6
0	8
5	4
0	13
0	7
0	13
0	6
0	12
0	0
0	364
0	202
0	255
0	546
387	660
13	0
0	0
0	0
0	0
0	0
0	0
0	0
0	151
0	328
0	0
0	0
0	151
0	317
0	328
0	137
0	151
0	1
0	176
0	1
0	2
0	1
0	7
0	7
0	55
0	56
0	55
0	55
0	55
0	55
0	0
0	0
0	0
0	55
0	0
245	41
6	11
0	1
0	30
0	15
0	15
0	10
0	0
0	0
0	0
0	0
1	34
0	35
21	0
0	0
0	0
0	0
0	323
0	0
0	0
0	272
0	323
0	0
0	0
0	323
0	272
0	51
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	29
0	29
0	0
0	0
0	1
0	0
241	0
0	410
0	334
0	0
0	334
0	334
0	70
0	410
0	327
0	237
1	181
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8
0	0
0	24
0	459
0	317
4	403
2	392
0	455
25	403
0	24
0	384
0	384
0	218
4	208
0	0
0	0
0	19
0	64
0	64
0	0
0	64
0	64
0	19
0	0
0	37
0	37
0	37
0	37
0	3828
8	2846
22	4135
0	101
17	3637
0	3269
0	2956
0	768
0	385
0	77
31	829
6	384
2	110
10	110
0	3682
0	3988
0	95
0	19
0	95
0	0
0	76
0	0
0	0
0	0
0	8
0	2
0	2
0	8
0	8
0	2
0	2
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	71
0	0
0	45
0	71
0	71
0	45
2	71
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	52
0	0
0	0
0	0
0	52
2	20
0	0
0	20
0	20
0	37
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	59
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	59
0	59
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	136
0	25
0	136
0	0
0	69
0	13
0	136
0	7
0	1
2	0
0	0
0	0
0	0
0	0
0	504
0	0
0	168
0	61
0	504
0	168
0	168
0	504
0	413
1	85
0	0
0	0
0	72
0	96
0	0
0	69
0	0
0	0
0	0
0	504
0	108
0	95
0	92
0	92
0	25
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
130	432
1	4
0	429
0	229
0	3
0	1
0	1
0	0
0	0
0	0
0	0
0	34
136	115
0	74
0	0
0	0
0	28
0	13
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	36
0	36
0	0
0	0
0	0
0	0
0	15
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	48
329	48
0	0
0	0
0	392
0	335
1	311
0	390
0	322
0	219
0	68
0	0
4	219
20	202
0	190
4	0
0	93
0	26
0	0
0	0
0	0
0	0
0	434
0	412
0	0
0	239
0	0
0	22
0	8
0	11
0	11
0	11
0	0
0	11
0	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	350
0	109
0	350
0	43
0	0
1	271
0	350
0	1
0	108
0	84
0	83
0	36
0	0
0	11
0	5
0	0
0	5
0	0
0	0
0	5
0	5
0	0
0	9
0	5
0	0
0	201
0	37
0	0
0	0
0	201
0	0
42	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	75
6	414
0	117
0	9
0	9
0	10
0	207
0	13
3	203
0	226
0	49
0	108
0	49
0	0
0	144
0	3
0	138
0	47
0	141
0	13
0	15
0	58
0	94
0	44
0	41
0	47
1237	0
190	0
0	0
0	0
0	0
0	0
1	0
158	166
762	225
0	65
0	158
0	49
0	0
0	0
0	138
0	76
0	0
0	14
0	62
0	57
0	0
0	0
0	335
0	1
0	1
85	334
0	335
0	0
0	0
0	0
0	0
0	10
0	0
0	0
13	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3287
11	2940
83	3305
17	2870
0	454
1	3
13	3
0	795
0	34
0	200
3	1
0	18
0	11
0	85
0	85
0	85
0	85
0	85
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	622
48	622
0	562
0	195
0	183
0	2399
1260	9291
0	9266
0	9262
1	7154
3	4676
0	952
0	526
4	990
0	126
0	0
0	0
0	85
0	145
0	0
4272	0
207	291
0	247
0	44
0	0
61	3
0	3
0	0
0	0
0	0
8	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	13
0	13
0	8
0	1
0	0
0	0
0	0
0	0
0	0
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	335
0	822
57	820
0	335
0	0
0	174
5	0
7	191
1	183
1	51
1	822
0	276
0	0
0	0
0	43
0	0
0	54
0	276
0	0
1	32
0	51
0	0
0	0
0	0
0	0
0	0
4	241
0	89
1	241
1	0
1	21
0	13
0	9
0	0
0	0
0	2
0	2
0	1
0	0
0	1
0	2281
0	2281
1	617
0	246
0	320
0	410
83	127
0	0
0	425
0	363
11	44
0	99
0	0
1	0
0	0
0	0
0	0
2	13
0	13
0	0
0	0
0	0
0	0
0	0
0	0
28	370
0	745
0	55
0	746
0	371
5	607
34	5
0	630
5	601
0	106
0	0
0	3
2982	1121
0	0
0	64
0	755
0	0
0	109
0	189
0	127
0	0
5	6
886	146
152	146
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	226
0	27
0	260
0	162
0	3
0	20
0	211
0	22
0	24
0	0
0	0
0	87
0	87
0	69
0	87
0	0
0	0
0	223
0	223
0	331
0	331
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	50
0	34
0	39
0	11
0	11
0	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
132	276
0	276
0	28
2	165
0	0
0	0
0	0
0	31
0	0
0	0
0	0
0	0
0	0
0	0
0	113
0	113
0	2
0	2
0	0
0	0
79	147
0	147
0	0
0	81
66	0
0	1
0	0
0	1
0	0
9	458
217	70
0	23
0	63
6	63
0	37
0	0
0	0
0	0
0	0
0	563
0	0
0	45
0	45
0	563
0	45
0	563
0	62
0	62
0	62
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	3
0	1
0	1
0	1
0	0
0	26
0	26
0	26
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
133	828
0	828
0	188
2	135
0	188
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	32
0	0
0	32
0	32
0	9
0	9
0	0
0	0
0	156
0	156
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	2
0	29
0	29
0	0
0	0
0	42
0	10
4	42
92	42
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	361
0	358
3	361
0	358
0	361
7	26
0	345
0	57
0	17
0	0
0	742
0	631
0	276
0	0
0	0
0	0
0	0
0	85
0	85
0	118
0	156
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
6	193
9	193
0	1072
0	1106
0	1082
0	899
0	842
0	838
0	893
0	880
0	923
0	917
0	1041
0	930
0	970
0	904
0	859
0	866
0	1096
0	0
0	563
0	836
2	2
33	72
0	0
0	131
0	1
0	0
9	13
0	8
0	141
0	159
0	96
0	206
0	66
0	108
0	17
5	96
0	11
0	64
0	21
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	11
0	0
0	163
0	172
0	653
0	411
0	665
23	15
0	23
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	93
166	184
0	155
0	0
0	0
0	0
0	0
0	0
0	0
